902,Operating System,,Which is true about multilevel feedback queue?,Processes are permanently assigned to one queue,Processes can move between queues,Only foreground processes are scheduled,It is non-preemptive,b,Multilevel feedback allows processes to move between queues → better fairness.,Medium
903,Operating System,,"In a preemptive SJF scheduling, which process will run?",Process with longest remaining time,Process with shortest remaining time,Random process,FCFS order,b,Preemptive SJF → new process with shortest remaining time preempts current.,Medium
904,Operating System,,The Belady’s anomaly occurs in which page replacement policy?,LRU,FIFO,Optimal,Random,b,FIFO may increase page faults as frame number increases → Belady’s anomaly.,Medium
905,Operating System,,"In a circular queue of processes, the CPU pointer moves:",Back and forth,Clockwise only,Randomly,Based on priority,b,Circular queue → used in Round Robin → pointer moves circularly.,Medium
906,Operating System,,Which page replacement algorithm approximates LRU using a reference bit?,FIFO,Second Chance,Optimal,Random,b,Second Chance → checks reference bit before replacing → LRU approximation.,Medium
907,Operating System,,Internal fragmentation occurs in:,Paging,Segmentation,Contiguous allocation,All of the above,a,Fixed-size pages → last page may have unused space → internal fragmentation.,Medium
908,Operating System,,External fragmentation occurs in:,Paging,Segmentation,Virtual memory,Threading,b,Segments of varying size → gaps between allocated segments → external fragmentation.,Medium
909,Operating System,,Which is NOT a type of inter-process communication (IPC)?,Shared memory,Message passing,Semaphores,Paging,d,Paging is memory management → not used for IPC.,Medium
910,Operating System,,Critical section problem ensures:,CPU efficiency,Mutual exclusion,Disk scheduling,Thread creation,b,Only one process executes critical section at a time.,Medium
911,Operating System,,Which is true about a monitor?,Only software construct,Provides mutual exclusion automatically,Uses semaphores internally,All of the above,d,Monitors use semaphores internally and are high-level synchronization constructs.,Medium
912,Operating System,,Which scheduling is better for interactive systems?,FCFS,RR,SJF non-preemptive,Priority non-preemptive,b,Round Robin → quick response → interactive-friendly.,Medium
913,Operating System,,A multithreaded process has:,Single program counter,Multiple stacks,Multiple PCBs,Separate address space,b,Threads share address space but each thread has its own stack + registers.,Medium
914,Operating System,,Which condition is sufficient to prevent deadlock?,Break circular wait,Mutual exclusion,Hold & wait,No preemption,a,Breaking circular wait → deadlock cannot happen.,Medium
915,Operating System,,"If CPU utilization is 80% and I/O wait is 20%, then CPU-bound process percentage is:",20%,50%,80%,100%,c,CPU-bound → spends more time on CPU → here 80%.,Medium
916,Operating System,,"In two-level page table, first level stores:",Physical address,Pointer to second-level table,Disk block number,File descriptor,b,First-level page table → pointer to second-level → hierarchical paging.,Medium
917,Operating System,,Belady’s optimal page replacement replaces:,Least recently used page,Page used furthest in future,First page,Random page,b,Optimal algorithm → theoretical minimum page faults → replace page used farthest.,Medium
918,Operating System,,Which is true for demand paging?,Load all pages at start,Load pages only when referenced,Always prefetches pages,None of the above,b,Demand paging → pages loaded on demand → saves memory.,Medium
919,Operating System,,Page fault occurs when:,Page in memory,Page not in memory,CPU idle,Disk busy,b,Page fault → referenced page not in RAM → loaded from disk.,Medium
920,Operating System,,Time-sharing OS uses which scheduling?,FCFS,RR,SJF,Priority,b,RR → gives each user equal CPU time slice → time-sharing.,Medium
921,Operating System,,Which is an example of symmetric multiprocessing (SMP)?,Multiple CPUs share memory equally,Master-slave CPU system,Single CPU multi-threaded,None,a,SMP → CPUs are peers → shared memory + OS schedules equally.,Medium
922,Operating System,,"In Banker’s algorithm, a system is safe if:",Deadlock possible,Sequence exists to allocate resources without deadlock,All processes waiting,Resources are free,b,Safe sequence exists → system can allocate without deadlock.,Medium
923,Operating System,,Which of the following may cause starvation?,LRU,FCFS,Priority scheduling,RR,c,Low-priority processes may never get CPU.,Medium
924,Operating System,,Semaphore value of 0 indicates:,Resource available,No resource available,CPU idle,None,b,Binary semaphore 0 → resource unavailable → processes wait.,Medium
925,Operating System,,Which paging scheme allows variable-size pages?,Simple paging,Segmentation,Demand paging,None,d,Paging uses fixed-size pages → variable size possible in segmentation only.,Medium
926,Operating System,,"In multilevel queue scheduling, foreground queue is:",FCFS,RR,Priority,SJF,b,Foreground (interactive) → RR for responsiveness.,Medium
927,Operating System,,Which is true about starvation avoidance?,Aging increases priority of waiting process,FIFO causes starvation,LRU avoids starvation,RR causes starvation,a,Aging gradually increases priority → prevents starvation.,Medium
1136,Discrete Structure,,"If a set has n elements, the number of equivalence relations =",n!,Bell number Bn,2^n,2^(n²),b,"",Hard
928,Operating System,,Disk scheduling algorithm with shortest seek first is:,FCFS,SSTF,SCAN,LOOK,b,SSTF → services request closest to current head → shortest seek.,Medium
929,Operating System,,SCAN algorithm is also called:,Elevator algorithm,Circular queue,FIFO,RR,a,Disk head moves like elevator → back and forth → SCAN.,Medium
930,Operating System,,Look algorithm differs from SCAN in that:,"Head goes to last request, not disk end",Head skips empty requests,It’s non-preemptive,It’s RR,a,LOOK → head reverses at last request → more efficient.,Medium
